역명,2015-01-03,2015-01-04,2015-01-05,2015-01-06,2015-01-07,2015-01-08,2015-01-09,2015-01-10,2015-01-11,2015-01-12,2015-01-13,2015-01-14,2015-01-15,2015-01-16,2015-01-17,2015-01-18,2015-01-19,2015-01-20,2015-01-21,2015-01-22,2015-01-23,2015-01-24,2015-01-25,2015-01-26,2015-01-27,2015-01-28,2015-01-29,2015-01-30,2015-01-31,2015-02-01,2015-02-02,2015-02-03,2015-02-04,2015-02-05,2015-02-06,2015-02-07,2015-02-08,2015-02-09,2015-02-10,2015-02-11,2015-02-12,2015-02-13,2015-02-14,2015-02-15,2015-02-16,2015-02-17,2015-02-18,2015-02-19,2015-02-20,2015-02-21,2015-02-22,2015-02-23,2015-02-24,2015-02-25,2015-02-26,2015-02-27,2015-02-28,2015-03-01,2015-03-02,2015-03-03,2015-03-04,2015-03-05,2015-03-06,2015-03-07,2015-03-08,2015-03-09,2015-03-10,2015-03-11,2015-03-12,2015-03-13,2015-03-14,2015-03-15,2015-03-16,2015-03-17,2015-03-18,2015-03-19,2015-03-20,2015-03-21,2015-03-22,2015-03-23,2015-03-24,2015-03-25,2015-03-26,2015-03-27,2016-01-02,2016-01-03,2016-01-04,2016-01-05,2016-01-06,2016-01-07,2016-01-08,2016-01-09,2016-01-10,2016-01-11,2016-01-12,2016-01-13,2016-01-14,2016-01-15,2016-01-16,2016-01-17,2016-01-18,2016-01-19,2016-01-20,2016-01-21,2016-01-22,2016-01-23,2016-01-24,2016-01-25,2016-01-26,2016-01-27,2016-01-28,2016-01-29,2016-01-30,2016-01-31,2016-02-01,2016-02-02,2016-02-03,2016-02-04,2016-02-05,2016-02-06,2016-02-07,2016-02-08,2016-02-09,2016-02-10,2016-02-11,2016-02-12,2016-02-13,2016-02-14,2016-02-15,2016-02-16,2016-02-17,2016-02-18,2016-02-19,2016-02-20,2016-02-21,2016-02-22,2016-02-23,2016-02-24,2016-02-25,2016-02-26,2016-02-27,2016-02-28,2016-02-29,2016-03-01,2016-03-02,2016-03-03,2016-03-04,2016-03-05,2016-03-06,2016-03-07,2016-03-08,2016-03-09,2016-03-10,2016-03-11,2016-03-12,2016-03-13,2016-03-14,2016-03-15,2016-03-16,2016-03-17,2016-03-18,2016-03-19,2016-03-20,2016-03-21,2016-03-22,2016-03-23,2016-03-24,2016-03-25
봉천,36121.0,28208.0,54125.0,54360.0,52832.0,52924.0,54740.0,41798.0,29897.0,53967.0,54677.0,54097.0,53895.0,54792.0,41586.0,29737.0,54746.0,54279.0,54351.0,53165.0,54636.0,41080.0,29015.0,53855.0,54045.0,53775.0,53412.0,54352.0,39307.0,29190.0,54097.0,54079.0,55092.0,53854.0,54557.0,40960.0,28394.0,54984.0,54241.0,55051.0,54506.0,54948.0,41538.0,29034.0,52151.0,49627.0,20600.0,18781.0,21038.0,27010.0,26742.0,53862.0,55019.0,55742.0,55195.0,55351.0,43545.0,30307.0,54847.0,54419.0,54728.0,54865.0,54988.0,41934.0,32024.0,55566.0,54068.0,54931.0,55152.0,56139.0,44512.0,30952.0,56499.0,55836.0,55150.0,55785.0,56423.0,43685.0,31103.0,55922.0,55655.0,56126.0,56539.0,56115.0,30381.0,26736.0,51948.0,51486.0,51437.0,51258.0,51624.0,39167.0,28862.0,52264.0,52092.0,51951.0,51748.0,53262.0,39133.0,28028.0,51177.0,47777.0,49272.0,50129.0,51092.0,36589.0,22761.0,49198.0,50716.0,52107.0,51301.0,52451.0,39097.0,27719.0,51200.0,51669.0,52076.0,51985.0,50803.0,29566.0,19156.0,17036.0,20307.0,26216.0,47937.0,48665.0,37928.0,28033.0,51695.0,51465.0,52314.0,51656.0,52923.0,41166.0,29361.0,52039.0,53109.0,52182.0,52713.0,53385.0,40557.0,29505.0,50851.0,30283.0,53709.0,53381.0,54380.0,36471.0,29548.0,53311.0,54515.0,54162.0,53202.0,54172.0,40799.0,28843.0,54645.0,54099.0,53898.0,53894.0,54780.0,42061.0,30046.0,55065.0,54521.0,54352.0,54084.0,55173.0
봉화산(서울의료원),12892.0,10210.0,21180.0,21150.0,21407.0,20918.0,21402.0,14773.0,10756.0,21127.0,21076.0,21751.0,21245.0,21673.0,15016.0,11296.0,21403.0,21874.0,21603.0,21053.0,21275.0,14722.0,10107.0,21146.0,21466.0,21105.0,21431.0,21565.0,13600.0,10518.0,20989.0,21093.0,21053.0,21248.0,21564.0,14900.0,10048.0,20574.0,21403.0,21168.0,21180.0,21045.0,14703.0,10791.0,20533.0,19394.0,7177.0,7452.0,8698.0,10375.0,9718.0,21037.0,21470.0,22199.0,21698.0,21389.0,15880.0,10950.0,21871.0,21529.0,21749.0,21697.0,21704.0,15270.0,11353.0,22066.0,21513.0,21664.0,21883.0,22146.0,16026.0,11548.0,22112.0,22256.0,21791.0,21956.0,22352.0,15940.0,11196.0,21575.0,21992.0,22510.0,21938.0,22333.0,11605.0,9815.0,20513.0,20964.0,20441.0,20505.0,20485.0,14043.0,10368.0,20561.0,20673.0,20773.0,20712.0,20795.0,14203.0,10367.0,20159.0,19033.0,19567.0,19968.0,20198.0,12847.0,7641.0,19077.0,20094.0,20873.0,20538.0,20705.0,13894.0,9892.0,20464.0,20279.0,21010.0,20549.0,20538.0,10984.0,6970.0,7070.0,8064.0,10060.0,20161.0,20004.0,13421.0,9854.0,20019.0,20216.0,21132.0,20951.0,20949.0,14247.0,10666.0,21061.0,21130.0,20881.0,21251.0,21750.0,14765.0,10089.0,20298.0,11500.0,21464.0,22008.0,21518.0,13173.0,10356.0,21676.0,22119.0,21791.0,21632.0,21812.0,14678.0,10052.0,21868.0,21750.0,21461.0,21858.0,21959.0,15805.0,11251.0,21406.0,21905.0,21560.0,21691.0,22173.0
불광,44577.0,38205.0,54348.0,54022.0,55709.0,53616.0,56859.0,49437.0,39628.0,53075.0,54023.0,54200.0,54061.0,54292.0,48840.0,38301.0,53201.0,54038.0,54378.0,53160.0,55521.0,49178.0,37821.0,52995.0,54806.0,53204.0,53508.0,55037.0,46105.0,37810.0,52220.0,53091.0,55718.0,54089.0,55664.0,48889.0,35313.0,50898.0,54024.0,54802.0,54741.0,55456.0,49389.0,38022.0,51299.0,51486.0,24220.0,20411.0,30882.0,36146.0,36467.0,53162.0,56198.0,57502.0,56409.0,56991.0,52676.0,40328.0,56038.0,54748.0,55474.0,55651.0,57762.0,52722.0,43483.0,56562.0,54494.0,57006.0,57489.0,58841.0,56060.0,43373.0,57152.0,56166.0,54180.0,56905.0,59130.0,54914.0,43369.0,55418.0,56051.0,58777.0,57296.0,59330.0,41899.0,36961.0,54443.0,55771.0,55150.0,55512.0,55696.0,48825.0,39234.0,53685.0,53506.0,54773.0,54003.0,56540.0,48424.0,37683.0,52966.0,48525.0,51009.0,52390.0,54948.0,43517.0,26816.0,50409.0,53734.0,56188.0,55884.0,56853.0,48569.0,36596.0,53413.0,54065.0,56996.0,57302.0,57301.0,41059.0,24086.0,20080.0,30758.0,37465.0,53439.0,53056.0,44959.0,38103.0,53325.0,54236.0,57096.0,56188.0,56911.0,51757.0,39286.0,54843.0,56125.0,57937.0,57346.0,58694.0,51458.0,41106.0,55435.0,41389.0,58097.0,57632.0,59041.0,42976.0,41147.0,57621.0,58027.0,59125.0,57840.0,59562.0,51916.0,39862.0,58306.0,57898.0,58217.0,58066.0,59980.0,53474.0,41916.0,57703.0,58144.0,58622.0,58294.0,60085.0
사가정,27083.0,21896.0,36211.0,36317.0,35998.0,35852.0,37316.0,30593.0,22889.0,35972.0,36349.0,36370.0,36319.0,36366.0,30629.0,22776.0,36174.0,36504.0,36293.0,35703.0,37076.0,30651.0,21963.0,35582.0,36019.0,35901.0,35960.0,36955.0,28722.0,22146.0,36243.0,36531.0,36631.0,36012.0,37347.0,30056.0,20771.0,34931.0,36687.0,36926.0,36387.0,37313.0,30374.0,22224.0,35039.0,34855.0,16037.0,16823.0,18959.0,21830.0,21093.0,36072.0,37514.0,37730.0,37287.0,37958.0,32149.0,23448.0,38360.0,37321.0,37524.0,37764.0,38726.0,31722.0,24814.0,37592.0,36796.0,37642.0,37643.0,39140.0,33087.0,25390.0,37724.0,37746.0,37045.0,38540.0,39671.0,32919.0,24376.0,37402.0,37962.0,38723.0,38166.0,38908.0,24699.0,21106.0,35608.0,35205.0,35260.0,34771.0,35757.0,29292.0,22077.0,34738.0,34844.0,35158.0,35034.0,36449.0,29546.0,22062.0,34096.0,32013.0,33287.0,34140.0,35329.0,27041.0,16563.0,32994.0,35028.0,35735.0,35213.0,36228.0,29234.0,20841.0,34704.0,35176.0,35996.0,35879.0,36271.0,23302.0,15054.0,15465.0,17912.0,21177.0,34517.0,34765.0,27849.0,21247.0,35123.0,35740.0,36618.0,36140.0,37111.0,30691.0,22351.0,35743.0,35863.0,35858.0,35806.0,37022.0,30931.0,22270.0,35048.0,22774.0,36954.0,36824.0,37990.0,27067.0,22840.0,36775.0,37253.0,37443.0,36835.0,38143.0,30690.0,22306.0,37963.0,37326.0,37519.0,37554.0,38659.0,32609.0,25365.0,37379.0,37828.0,37818.0,37009.0,38655.0
사당,120010.0,91603.0,164970.0,167536.0,168270.0,170092.0,185260.0,152038.0,105188.0,164750.0,171780.0,173022.0,175185.0,182460.0,149834.0,101672.0,165609.0,170040.0,171623.0,171655.0,184315.0,147921.0,99888.0,160425.0,166987.0,167803.0,168214.0,177094.0,138015.0,98941.0,159610.0,165422.0,167706.0,169330.0,179620.0,146322.0,96885.0,160516.0,169394.0,170177.0,172999.0,180682.0,142138.0,97941.0,155118.0,143258.0,54166.0,44675.0,66751.0,88346.0,85569.0,161528.0,173404.0,177314.0,178652.0,185704.0,153930.0,104593.0,169712.0,172157.0,173516.0,177688.0,188311.0,157964.0,113414.0,174068.0,173378.0,178728.0,181827.0,194146.0,166477.0,115566.0,177109.0,181146.0,177593.0,184553.0,196054.0,168732.0,112175.0,173552.0,180268.0,182619.0,184217.0,194120.0,103634.0,89600.0,157793.0,162900.0,166143.0,166313.0,176036.0,146861.0,101638.0,161978.0,165535.0,166838.0,167311.0,179944.0,144673.0,98965.0,155824.0,146746.0,154989.0,161616.0,173817.0,127607.0,74578.0,146565.0,158454.0,166922.0,165045.0,173814.0,136660.0,92526.0,153168.0,158410.0,162953.0,161993.0,155938.0,87467.0,50529.0,41755.0,65393.0,88150.0,149226.0,161491.0,132269.0,97895.0,157341.0,163506.0,168689.0,172215.0,181099.0,148726.0,102258.0,159687.0,168240.0,167879.0,171719.0,183746.0,145074.0,102291.0,159456.0,99226.0,163902.0,171443.0,181496.0,128468.0,102484.0,168883.0,174737.0,176279.0,175640.0,187054.0,154097.0,105920.0,172834.0,175672.0,177155.0,179256.0,190552.0,164776.0,112407.0,171690.0,175233.0,175126.0,177730.0,190101.0
사평,3900.0,2905.0,6374.0,6436.0,6393.0,6408.0,6662.0,4295.0,3096.0,6360.0,6269.0,6441.0,6536.0,6636.0,4374.0,3053.0,6288.0,6352.0,6343.0,6397.0,6581.0,4224.0,2929.0,6189.0,6432.0,6265.0,6370.0,6698.0,4059.0,2873.0,6533.0,6651.0,6553.0,6717.0,6701.0,4205.0,3019.0,6920.0,6788.0,6295.0,6583.0,6701.0,4203.0,2726.0,6432.0,6149.0,1944.0,1427.0,2028.0,2784.0,2653.0,5976.0,6280.0,6337.0,6338.0,6451.0,4419.0,3075.0,6926.0,6881.0,6706.0,6621.0,6920.0,4190.0,3073.0,6670.0,6500.0,6502.0,6620.0,6832.0,4412.0,2962.0,6636.0,6687.0,6543.0,6389.0,6688.0,4194.0,3048.0,6551.0,6468.0,6451.0,6465.0,6423.0,3088.0,2666.0,5873.0,6039.0,6068.0,5773.0,5931.0,4014.0,2795.0,5753.0,5741.0,6080.0,5828.0,6000.0,4060.0,2705.0,5761.0,5478.0,5458.0,5640.0,5862.0,3755.0,2165.0,5419.0,5820.0,5935.0,5991.0,6072.0,4113.0,2695.0,6071.0,6119.0,6476.0,6586.0,6592.0,3065.0,1601.0,1405.0,1946.0,2818.0,5447.0,5760.0,4001.0,2801.0,5902.0,5879.0,5830.0,5776.0,6098.0,4265.0,2848.0,5768.0,6093.0,5814.0,6114.0,6349.0,4320.0,3043.0,5654.0,3026.0,6374.0,6288.0,6585.0,4160.0,2735.0,6274.0,6375.0,6459.0,6528.0,6763.0,4336.0,2822.0,6477.0,6493.0,6498.0,6525.0,6628.0,4475.0,3047.0,6404.0,6418.0,6457.0,6575.0,6703.0
삼각지,21294.0,16255.0,25768.0,28826.0,28081.0,28898.0,30458.0,25841.0,18435.0,25418.0,30387.0,29259.0,30095.0,30288.0,26833.0,18678.0,25698.0,30215.0,29808.0,30958.0,31904.0,27950.0,17571.0,25038.0,29268.0,30086.0,29153.0,29805.0,25193.0,18146.0,25204.0,27859.0,29755.0,29868.0,29298.0,29244.0,16862.0,25311.0,27072.0,28015.0,27711.0,29119.0,24228.0,15582.0,24712.0,24853.0,9045.0,8989.0,12951.0,13949.0,14390.0,25012.0,28594.0,31960.0,31027.0,31033.0,28710.0,19007.0,26442.0,27110.0,27308.0,28053.0,29059.0,25894.0,17876.0,26507.0,27018.0,27255.0,28483.0,30016.0,27205.0,18366.0,27461.0,28843.0,28945.0,30752.0,30351.0,26432.0,17911.0,27117.0,28808.0,29517.0,30292.0,30501.0,16497.0,14470.0,24247.0,27062.0,27792.0,27281.0,27441.0,23073.0,14998.0,24916.0,27243.0,28710.0,27850.0,29627.0,23082.0,15721.0,23863.0,24882.0,25591.0,27236.0,28022.0,21363.0,11657.0,22678.0,26927.0,31218.0,27913.0,28272.0,24529.0,16089.0,23835.0,26341.0,26140.0,26156.0,25594.0,13836.0,8370.0,7302.0,10505.0,13139.0,23645.0,25459.0,20912.0,15318.0,24137.0,26511.0,27627.0,28359.0,28985.0,25191.0,16182.0,24993.0,28617.0,29403.0,29708.0,30088.0,26417.0,17117.0,24753.0,16100.0,26854.0,28261.0,29013.0,20892.0,15417.0,25805.0,27759.0,26992.0,27280.0,28790.0,23653.0,15785.0,26142.0,27832.0,27421.0,28972.0,31381.0,27043.0,18298.0,26860.0,27962.0,28889.0,29339.0,29502.0
삼성,85742.0,61089.0,139898.0,144437.0,145224.0,145446.0,150800.0,101307.0,95702.0,142225.0,145121.0,150350.0,153037.0,159222.0,119966.0,78708.0,141707.0,147288.0,148383.0,154374.0,162649.0,115317.0,87365.0,139152.0,142871.0,145202.0,143984.0,149108.0,98782.0,70974.0,137194.0,142847.0,150985.0,152872.0,156912.0,101747.0,72694.0,141031.0,146480.0,147544.0,165117.0,165613.0,123618.0,82416.0,139173.0,127273.0,33475.0,26023.0,48329.0,69400.0,62472.0,143536.0,147215.0,151731.0,158872.0,162428.0,120582.0,83308.0,133971.0,139538.0,140547.0,157883.0,167764.0,124888.0,83705.0,142300.0,140374.0,144478.0,158238.0,161186.0,119920.0,81021.0,141231.0,144772.0,152023.0,154055.0,162996.0,106220.0,73855.0,139782.0,146925.0,160877.0,150370.0,156758.0,70437.0,50149.0,121518.0,128684.0,131521.0,134206.0,137102.0,94094.0,63449.0,124050.0,128485.0,133468.0,137504.0,139712.0,88691.0,60393.0,126689.0,126047.0,125611.0,127522.0,129667.0,84225.0,53338.0,121167.0,130503.0,137675.0,139006.0,141817.0,89429.0,60551.0,123490.0,126581.0,129569.0,129123.0,125187.0,52099.0,28652.0,21807.0,39237.0,49846.0,117357.0,128131.0,81318.0,61056.0,129607.0,134828.0,137140.0,143508.0,142262.0,102370.0,71846.0,128544.0,130612.0,134789.0,139334.0,146107.0,98964.0,75216.0,121412.0,59390.0,124447.0,135392.0,136223.0,91494.0,58771.0,126894.0,126085.0,130515.0,136999.0,144405.0,87865.0,63943.0,129180.0,128660.0,129143.0,142148.0,152152.0,103507.0,75361.0,121992.0,125912.0,132632.0,135614.0,145206.0
상계,33243.0,26115.0,47713.0,47482.0,46734.0,46898.0,48415.0,37552.0,27403.0,46370.0,47425.0,47667.0,47513.0,47280.0,37703.0,27991.0,47709.0,48114.0,48250.0,47028.0,47715.0,37916.0,26910.0,46639.0,47216.0,46707.0,46843.0,47431.0,36383.0,27409.0,47178.0,48340.0,49280.0,48647.0,49178.0,37825.0,25994.0,45914.0,48523.0,48086.0,47859.0,48562.0,37536.0,27360.0,45321.0,44536.0,19634.0,20770.0,22151.0,26863.0,25532.0,46903.0,48247.0,49069.0,48416.0,48429.0,39975.0,28390.0,49558.0,49295.0,49602.0,49681.0,50556.0,39571.0,30313.0,49512.0,48923.0,49966.0,50056.0,51191.0,40726.0,30455.0,49933.0,50826.0,49735.0,50680.0,51473.0,41330.0,30158.0,48846.0,50496.0,51125.0,51173.0,51370.0,29842.0,25533.0,45887.0,46964.0,43718.0,45706.0,46676.0,36192.0,26927.0,45778.0,46339.0,46524.0,46283.0,47810.0,36298.0,26781.0,44955.0,41763.0,44192.0,44719.0,45683.0,32799.0,20215.0,43127.0,45949.0,47148.0,46446.0,47059.0,36334.0,25836.0,46214.0,46425.0,47295.0,47065.0,46461.0,29007.0,19167.0,19514.0,20961.0,25892.0,44849.0,44792.0,34265.0,26345.0,45800.0,46493.0,47419.0,47425.0,47128.0,37704.0,27591.0,46205.0,47086.0,46916.0,46799.0,48744.0,37919.0,27789.0,45041.0,28076.0,49435.0,48757.0,49692.0,32827.0,28781.0,48979.0,49781.0,50028.0,49371.0,49728.0,37543.0,27949.0,49906.0,50039.0,50072.0,49619.0,50474.0,39519.0,30085.0,49638.0,49695.0,49425.0,49220.0,50215.0
상도,16079.0,13167.0,24678.0,24210.0,23909.0,23949.0,24966.0,18827.0,15214.0,24009.0,24778.0,24030.0,24270.0,24303.0,18039.0,13404.0,23559.0,24173.0,23570.0,23667.0,24265.0,18166.0,13702.0,23501.0,23769.0,23297.0,23824.0,23868.0,17419.0,13474.0,23560.0,24091.0,23814.0,23907.0,24295.0,18306.0,13500.0,24503.0,25203.0,25624.0,25042.0,25407.0,18422.0,13705.0,23065.0,21482.0,8266.0,7696.0,8728.0,11821.0,11974.0,24673.0,25237.0,24791.0,25160.0,25000.0,20811.0,15141.0,28555.0,28109.0,28378.0,28760.0,28450.0,20210.0,15426.0,28822.0,28275.0,29281.0,29387.0,29189.0,21253.0,15549.0,29008.0,29904.0,28705.0,29263.0,29100.0,21475.0,15357.0,28961.0,29547.0,29425.0,29544.0,29388.0,13211.0,11973.0,23302.0,23554.0,23174.0,23357.0,23284.0,17602.0,13532.0,23044.0,23209.0,23182.0,23127.0,23567.0,17085.0,12597.0,22152.0,20926.0,21984.0,22421.0,22826.0,16487.0,10228.0,21365.0,22603.0,22631.0,22882.0,22911.0,17308.0,12768.0,22330.0,22633.0,22954.0,22987.0,22377.0,12657.0,7953.0,7147.0,8038.0,11307.0,21321.0,21807.0,16874.0,12775.0,23094.0,23574.0,24543.0,23600.0,23712.0,17656.0,13100.0,22842.0,23968.0,23579.0,23998.0,24275.0,18491.0,13648.0,23253.0,13800.0,27377.0,27319.0,26768.0,17132.0,14234.0,27273.0,27833.0,27662.0,27873.0,27318.0,19495.0,14184.0,27848.0,27942.0,27813.0,27956.0,27596.0,20412.0,14943.0,27500.0,28299.0,27822.0,28004.0,27999.0
상봉,39010.0,31209.0,48108.0,48289.0,47490.0,48015.0,51067.0,44490.0,32047.0,48290.0,48910.0,48649.0,49927.0,50306.0,43753.0,33068.0,48353.0,49484.0,48905.0,49031.0,51310.0,43993.0,31701.0,47970.0,48960.0,47664.0,48321.0,50311.0,42081.0,32992.0,47944.0,49095.0,49334.0,48793.0,51851.0,43976.0,30475.0,46804.0,49645.0,50275.0,49701.0,51615.0,44160.0,33875.0,47108.0,47522.0,22684.0,21177.0,27170.0,30813.0,28755.0,49095.0,50451.0,50784.0,49909.0,51155.0,46861.0,33691.0,49833.0,48510.0,48944.0,50455.0,52489.0,46106.0,35075.0,49506.0,48594.0,49953.0,50476.0,54186.0,49198.0,37561.0,51154.0,50551.0,49392.0,47296.0,55329.0,50539.0,35673.0,50333.0,50572.0,51951.0,52063.0,55404.0,34522.0,30011.0,47630.0,47393.0,47776.0,47971.0,49618.0,42750.0,31392.0,47628.0,47499.0,47820.0,47914.0,50638.0,43305.0,31999.0,45474.0,41928.0,44338.0,46655.0,48596.0,38428.0,23391.0,44407.0,47190.0,48365.0,48140.0,50704.0,42519.0,31331.0,46905.0,47504.0,49055.0,49208.0,50419.0,33255.0,21603.0,19959.0,25717.0,30710.0,46999.0,47067.0,38411.0,28914.0,46982.0,47465.0,49284.0,48924.0,51464.0,43904.0,32549.0,48105.0,49495.0,48609.0,49170.0,51426.0,45038.0,31393.0,47731.0,32720.0,49166.0,50237.0,52253.0,37971.0,33668.0,49737.0,50228.0,49780.0,50074.0,52449.0,45168.0,31256.0,50570.0,50664.0,50666.0,50517.0,53845.0,48669.0,36625.0,50118.0,50462.0,50456.0,50458.0,53641.0
상수,19848.0,14395.0,20961.0,22162.0,21548.0,21652.0,25788.0,22581.0,15823.0,20447.0,21395.0,21509.0,22224.0,25531.0,23649.0,15953.0,20648.0,21991.0,21628.0,21906.0,25182.0,22640.0,15271.0,20884.0,22236.0,22087.0,21915.0,24965.0,22558.0,16201.0,20067.0,21503.0,21684.0,21893.0,24959.0,22998.0,15578.0,20366.0,22219.0,22505.0,22565.0,25306.0,23929.0,17540.0,20837.0,21262.0,8255.0,5361.0,12556.0,16739.0,15181.0,22726.0,23177.0,23670.0,23138.0,25970.0,24424.0,15732.0,22283.0,23157.0,23413.0,23494.0,27211.0,24171.0,16841.0,22792.0,23576.0,24112.0,24375.0,28020.0,27997.0,17508.0,22793.0,24031.0,24075.0,24997.0,28332.0,26609.0,17095.0,22911.0,24079.0,24655.0,24641.0,28100.0,20436.0,15361.0,22008.0,22882.0,23226.0,23790.0,27543.0,25895.0,17912.0,22222.0,22559.0,23498.0,23506.0,26556.0,26273.0,17780.0,21911.0,20296.0,22322.0,22652.0,26795.0,25088.0,13952.0,20762.0,22682.0,23741.0,23470.0,26349.0,25430.0,18157.0,21416.0,22298.0,23007.0,22875.0,24506.0,18128.0,9181.0,5671.0,12444.0,16135.0,21913.0,24950.0,24862.0,19452.0,21869.0,23180.0,23919.0,23378.0,27116.0,31648.0,18020.0,23287.0,23874.0,23486.0,24112.0,26679.0,25369.0,19634.0,24866.0,19248.0,23727.0,28927.0,30454.0,27041.0,17897.0,24210.0,24505.0,24930.0,25226.0,28622.0,25410.0,17844.0,24512.0,24769.0,24867.0,25092.0,28647.0,27301.0,18343.0,23066.0,24937.0,25796.0,25637.0,28898.0
상왕십리,13856.0,10472.0,22472.0,22708.0,23047.0,22785.0,23074.0,16830.0,11240.0,22397.0,22968.0,23006.0,22508.0,22589.0,16014.0,11038.0,22778.0,23070.0,23136.0,22998.0,23212.0,16422.0,11159.0,22669.0,22540.0,23002.0,23090.0,23331.0,16094.0,11307.0,22992.0,23087.0,23455.0,23164.0,23457.0,16902.0,11406.0,22126.0,23272.0,23631.0,23241.0,23399.0,16953.0,10857.0,22006.0,19576.0,7369.0,6916.0,7884.0,9652.0,9745.0,22586.0,23395.0,24137.0,23650.0,23918.0,17603.0,11480.0,23791.0,24116.0,24193.0,23971.0,24248.0,17833.0,11935.0,23887.0,23660.0,24715.0,24117.0,24639.0,18202.0,13112.0,23926.0,24300.0,24237.0,24207.0,27518.0,21885.0,14695.0,25071.0,26159.0,25705.0,24906.0,25468.0,12088.0,10717.0,23810.0,23909.0,24394.0,24093.0,24509.0,17004.0,11411.0,23988.0,23694.0,24258.0,23626.0,24404.0,17002.0,11477.0,23590.0,21466.0,23065.0,23336.0,24272.0,15604.0,9312.0,22510.0,23694.0,24396.0,23947.0,24782.0,17222.0,11466.0,23828.0,24126.0,24539.0,24145.0,23525.0,12133.0,7844.0,7160.0,8253.0,10919.0,22171.0,22935.0,16136.0,11380.0,23374.0,23739.0,24646.0,24449.0,24781.0,17939.0,12074.0,24560.0,24327.0,24478.0,24659.0,25339.0,18075.0,12281.0,23866.0,13904.0,25121.0,24863.0,25833.0,16539.0,12315.0,25344.0,25380.0,25791.0,25437.0,26082.0,17959.0,12060.0,25718.0,25053.0,25636.0,25157.0,25755.0,18759.0,13351.0,25171.0,25017.0,25914.0,25475.0,26156.0
상월곡,8125.0,6987.0,13283.0,13607.0,13341.0,13441.0,13695.0,9510.0,7385.0,13388.0,13490.0,13625.0,13796.0,13479.0,9661.0,7732.0,13642.0,14008.0,13579.0,13675.0,13656.0,9301.0,7077.0,13456.0,13268.0,13422.0,13551.0,13508.0,8915.0,7153.0,13551.0,13758.0,13742.0,13710.0,13946.0,9468.0,6805.0,13233.0,13630.0,13556.0,13587.0,13902.0,9148.0,7224.0,13000.0,12176.0,4975.0,5751.0,5497.0,6461.0,6550.0,13229.0,14063.0,13934.0,13748.0,14100.0,9855.0,7230.0,15279.0,15636.0,15618.0,15479.0,15426.0,10473.0,8018.0,15823.0,15512.0,15978.0,16082.0,15940.0,10229.0,7919.0,15899.0,15906.0,15963.0,16241.0,15728.0,10206.0,8139.0,16024.0,15997.0,16249.0,16387.0,16327.0,6879.0,6490.0,12892.0,12935.0,13169.0,13082.0,13323.0,8986.0,6954.0,12920.0,13005.0,13263.0,13123.0,13147.0,8829.0,6877.0,13037.0,12386.0,12560.0,12644.0,13218.0,8338.0,5471.0,12460.0,12836.0,13211.0,13032.0,13355.0,8746.0,6727.0,13233.0,12776.0,13522.0,13288.0,12825.0,6842.0,5076.0,5290.0,5065.0,6139.0,12249.0,12472.0,8574.0,6736.0,12829.0,13012.0,13303.0,13068.0,13367.0,9449.0,7026.0,13888.0,13789.0,13821.0,13735.0,14039.0,9345.0,7326.0,12847.0,7499.0,15210.0,15589.0,15167.0,8712.0,7566.0,15556.0,15651.0,15976.0,15666.0,15412.0,9492.0,7202.0,16031.0,16010.0,15847.0,15961.0,15384.0,9943.0,7681.0,15575.0,15872.0,16032.0,15906.0,15613.0
상일동,16727.0,12914.0,26334.0,26330.0,25854.0,26001.0,26632.0,19350.0,13765.0,26226.0,26458.0,26348.0,26518.0,26070.0,19341.0,13900.0,26418.0,26506.0,26241.0,26396.0,26686.0,20020.0,13356.0,25753.0,26374.0,25617.0,25724.0,26344.0,18254.0,13039.0,26311.0,26296.0,26335.0,26133.0,26668.0,19659.0,12870.0,25797.0,26537.0,26581.0,26371.0,26345.0,19351.0,13345.0,24852.0,23460.0,9203.0,9222.0,10761.0,13006.0,11991.0,26178.0,26821.0,27573.0,26980.0,26705.0,20197.0,13784.0,27329.0,27166.0,27334.0,27437.0,27742.0,20153.0,14365.0,27345.0,26877.0,27815.0,27803.0,27861.0,20807.0,14106.0,27534.0,27293.0,27194.0,27943.0,27758.0,20332.0,14300.0,27483.0,27417.0,27746.0,28068.0,27561.0,13471.0,11215.0,23598.0,23778.0,23624.0,23572.0,23895.0,17069.0,11843.0,23745.0,23587.0,23628.0,23537.0,24240.0,16870.0,11597.0,22963.0,20910.0,21807.0,22711.0,22898.0,14994.0,9118.0,21566.0,22713.0,23268.0,23344.0,23572.0,16299.0,11399.0,23127.0,23132.0,24023.0,23303.0,22914.0,12052.0,7890.0,7519.0,9135.0,11693.0,22313.0,21517.0,15647.0,11649.0,22899.0,23270.0,23587.0,23618.0,23141.0,17222.0,11773.0,23368.0,23603.0,23571.0,23517.0,23720.0,17178.0,11816.0,21777.0,12712.0,23949.0,24647.0,24416.0,15021.0,11941.0,24333.0,24501.0,24320.0,24301.0,24240.0,17051.0,11585.0,24365.0,24344.0,24026.0,24562.0,24319.0,17603.0,12544.0,24179.0,24511.0,24507.0,24459.0,24214.0
